"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Kiev_rcp45"
"Latitude: ","50.45"
"Longitude: ","30.51"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
2009, 23.5217956433361, 50.9567259876444, 3, 14, 36
2010, -99.9, -99.9, 0, -99.9, 0
2011, 4.99314930748903, 18.70919942265, 5, 6, 23
2012, 2.86363387144604, 6.88246639177768, 2, 4, 7
2013, 15.0717669249617, 37.3034362961447, 2, 5, 8
2014, 5.13891693227581, 15.6615820592001, 4, 8, 17
2015, 7.97452401168681, 15.9439606435444, 3, 5, 11
2016, 10.9252494972856, 39.6065627904057, 4, 6, 16
2017, 7.85116532907317, 29.5517075622113, 3, 5, 12
2018, 7.29234993724304, 11.4657260631943, 1, 4, 4
2019, 6.30487545746963, 9.24562260017804, 1, 4, 4
2020, 37.7401213758963, 77.0456189866222, 1, 6, 6
2021, -99.9, -99.9, 0, -99.9, 0
2022, 20.993724551361, 33.7282707084721, 1, 4, 4
2023, 7.08103525380985, 21.2175158014166, 2, 5, 9
2024, 9.36830224206648, 17.1550812323111, 2, 4, 7
2025, 6.67635036490995, 33.8835487301888, 3, 10, 17
2026, 9.14724568127922, 28.2334720150167, 4, 6, 20
2027, 22.2537944318808, 50.5648097954886, 4, 20, 32
2028, 4.59914508954579, 6.85892612918338, 1, 8, 8
2029, 13.3524402066282, 41.761138756689, 6, 8, 30
2030, 5.70363390859909, 8.65654686050006, 1, 6, 6
2031, 9.06357943549342, 32.328683359111, 5, 15, 30
2032, 0.554643478063895, 1.03329462456109, 2, 3, 6
2033, 9.52840058909032, 61.3855552679054, 5, 9, 24
2034, 5.10396768423859, 24.3401490824334, 3, 6, 15
2035, 6.24120893642103, 12.8975567985557, 2, 7, 10
2036, 11.94128052815, 43.8474463066666, 7, 9, 39
2037, 7.92961449858121, 39.8310909366666, 4, 14, 27
2038, 12.4218163775433, 31.5235397997723, 3, 8, 15
2039, 6.1611426440755, 19.0249235534, 3, 9, 16
2040, 24.1706503953208, 54.53551183, 2, 6, 9
2041, 10.5821727664875, 96.4596197374446, 5, 15, 30
2042, 2.58406583686194, 6.02047900991668, 3, 8, 17
2043, 8.69858651499436, 50.2683466021001, 5, 7, 27
2044, 9.8853429234227, 37.0473875134002, 3, 11, 23
2045, 7.23388323530258, 34.8387736587555, 5, 5, 19
2046, -99.9, -99.9, 0, -99.9, 0
2047, 4.18340643681902, 11.7188286407111, 3, 8, 15
2048, 4.14703620990182, 6.40094798391667, 1, 3, 3
2049, 10.1276639944657, 23.3101179600888, 1, 19, 19
2050, 6.95789167384543, 38.9993592724, 5, 15, 42
2051, 7.28266859652643, 13.8585295793778, 1, 4, 4
2052, 9.02852122666939, 38.5223726145, 5, 9, 32
2053, 6.44828853742479, 20.9829154705721, 2, 8, 11
2054, 10.7486087950481, 26.4289934241667, 3, 17, 24
2055, 9.2449451556969, 42.1210704722221, 10, 7, 44
2056, 14.2570396309936, 29.7094671729724, 3, 7, 16
2057, 14.8754410438833, 57.7719307255999, 5, 10, 29
2058, 11.5365739630992, 94.6247746599, 5, 14, 33
2059, 7.08091303682704, 35.1826707202778, 5, 13, 35
2060, 8.96786938280099, 54.7929165905, 6, 14, 34
2061, 7.23362296844987, 42.2608505980553, 4, 11, 27
2062, 17.8025707310596, 83.3148971920833, 5, 23, 51
2063, 10.2140481622966, 35.0518461940778, 3, 4, 10
2064, 7.94675895090768, 20.0180479289556, 7, 17, 61
2065, 1.41953522829346, 6.86460743624992, 2, 3, 4
2066, 12.7486277361113, 64.5791097989168, 3, 16, 23
2067, 13.3653547180462, 33.2023647911666, 2, 6, 10
2068, 7.4355673227769, 33.1968223237778, 6, 8, 32
2069, 12.0829100060993, 45.9662024740724, 4, 6, 16
2070, 7.43516889474123, 10.2697916773833, 1, 7, 7
2071, 24.506937988522, 50.489422390478, 3, 7, 16
2072, 5.21135156106928, 17.3637175074999, 8, 9, 44
2073, 10.5008788480296, 14.3144664538666, 1, 3, 3
2074, 7.37927363662653, 67.6980200546945, 9, 6, 34
2075, 8.50483258014861, 39.0141923326334, 4, 12, 24
2076, 3.61043312271943, 11.5102771063833, 2, 3, 6
2077, 23.9267179318852, 54.9063546735834, 3, 7, 17
2078, 9.78451817631118, 44.7335560224001, 5, 13, 30
2079, 12.5094893079483, 48.4396332496112, 3, 12, 19
2080, 10.1811480896222, 15.3058850459555, 1, 3, 3
2081, -99.9, -99.9, 0, -99.9, 0
2082, 8.98600265477801, 24.0402411213999, 5, 6, 20
2083, 31.0053774561939, 64.2511235886224, 1, 9, 9
2084, 10.222134787654, 85.2029442039168, 4, 12, 27
2085, 10.3040772863214, 31.6566688862667, 5, 12, 28
2086, 11.8293814474169, 80.3466806391335, 9, 11, 51
2087, 27.6390387426118, 64.1437801436501, 2, 7, 14
2088, 10.0226032602689, 36.0380606903334, 3, 13, 30
2089, -99.9, -99.9, 0, -99.9, 0
2090, 16.7641720631973, 58.5380852427498, 3, 5, 12
2091, 7.76748866560886, 27.0590500761387, 4, 19, 29
2092, 12.0762944241367, 73.4294532066333, 6, 19, 39
2093, 9.15181043974349, 48.6783136455333, 6, 11, 31
2094, 8.23289504933188, 19.8087213284721, 4, 9, 20
2095, 6.79039853302482, 26.2228999928, 4, 16, 36
2096, 11.3401732309877, 43.3811054466333, 7, 21, 58
2097, 10.7362442088539, 48.1829268429667, 6, 31, 84
2098, 5.84482262089365, 33.9505637444334, 8, 11, 42
2099, 6.76322995885276, 33.5696866545777, 5, 4, 19
2100, 19.5183165512977, 86.0569100489778, 4, 9, 24
