"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Vienna_rcp85"
"Latitude: ","48.2"
"Longitude: ","16.37"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
2078, 33.828073015873, 38.8429, 6, 14, 32
2079, 33.8188457407408, 41.888, 15, 16, 86
2080, 32.2388644444445, 36.7797, 6, 5, 20
2081, 30.1653166666667, 32.6604, 2, 4, 7
2082, 34.6447272321429, 43.3851, 8, 7, 37
2083, 31.4194240476191, 39.8484, 8, 9, 46
2084, 33.5328036666667, 38.8808, 5, 9, 24
2085, 33.7307093452381, 44.5516, 7, 16, 55
2086, 32.2182340411325, 42.6187, 8, 13, 48
2087, 31.225451984127, 37.9566, 7, 9, 34
2088, 29.4467972222222, 31.9121, 4, 9, 21
2089, 32.3447088888889, 40.9598, 5, 9, 25
2090, 33.8942499382716, 44.9352, 9, 9, 41
2091, 32.2882665277778, 43.5768, 6, 20, 44
2092, 32.7950963186813, 39.5546000000001, 7, 13, 35
2093, 33.657307936508, 40.4045, 9, 14, 53
2094, 33.7127358333334, 36.6246000000001, 5, 8, 23
2095, 35.0340408874459, 39.5114, 11, 13, 70
2096, 35.5855706994048, 39.8166000000001, 8, 8, 38
2097, 32.8153531818182, 38.5975, 5, 11, 26
2098, 31.2917240740741, 36.8808, 3, 9, 24
2099, 31.4789095555556, 41.2297, 5, 10, 32
2100, 32.3878875, 42.3112, 10, 8, 43
