"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Constantinople_rcp85"
"Latitude: ","41.01"
"Longitude: ","28.97"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
2022, 22.5942573333333, 26.9559, 5, 7, 21
2023, 18.9644845238095, 24.1612, 3, 7, 14
2024, 19.6402666666667, 20.0297, 1, 3, 3
2025, 24.5426523809524, 26.8163, 3, 7, 16
2026, 22.7023474074074, 25.6155, 9, 7, 38
2027, 20.7760763888889, 23.4429, 3, 8, 14
2028, 22.0347983333334, 24.4456, 5, 6, 20
2029, 22.9328277777778, 25.4286, 3, 6, 12
2030, 18.1531, 21.6302, 3, 3, 9
2031, 23.5525533333334, 25.2932, 2, 5, 8
2032, 22.2899502222222, 25.9112, 5, 9, 31
2033, 21.2083494047619, 25.5096, 4, 7, 17
2034, 22.0901581481482, 25.0073, 9, 15, 43
2035, 22.4897975, 28.0947, 4, 6, 18
2036, 19.9588322916667, 23.618, 8, 4, 28
2037, 22.4155243333334, 25.8145, 5, 5, 19
2038, 22.82671875, 24.7256, 4, 4, 14
2039, 22.1249089069264, 26.3448, 11, 8, 48
2040, 22.4648166666667, 24.8444, 3, 6, 12
2041, 21.4714218879269, 26.3912, 9, 11, 46
2042, 20.8233108333334, 24.6729, 6, 5, 23
2043, 22.3448835606061, 25.7914, 11, 11, 63
2044, 22.2601216666667, 24.5482, 5, 5, 20
2045, 19.8580615079365, 25.3772, 7, 11, 39
2046, 22.1268774242424, 24.3568, 5, 11, 27
2047, 23.1476685714286, 26.3142, 5, 7, 24
2048, 22.4237478333334, 26.142, 10, 10, 48
2049, 22.3000679444445, 25.6595, 10, 9, 44
2050, 22.9577693939394, 27.3291, 11, 8, 53
2051, 22.7297992063492, 24.674, 6, 7, 24
2052, 23.0431103571429, 27.9011, 8, 10, 44
2053, 21.8944752777778, 26.6965, 6, 6, 27
2054, 18.6411266666667, 22.7194, 5, 8, 20
2055, 22.8402961111111, 27.4665, 6, 10, 27
2056, 22.7058202721089, 28.6249, 7, 9, 33
2057, 21.0652933333334, 25.4028, 6, 6, 28
2058, 20.9751265238095, 27.2483, 10, 21, 57
2059, 24.1177812698413, 28.0794, 6, 21, 43
2060, 21.2589958465609, 25.1175, 9, 10, 48
2061, 22.0580489177489, 26.6037, 7, 11, 38
2062, 22.2520425324676, 26.6208, 14, 11, 62
2063, 23.7712895833334, 26.2819, 6, 12, 43
2064, 22.5810801111111, 26.8183, 10, 14, 65
2065, 21.8041088435374, 27.8776, 14, 8, 63
2066, 21.684805, 27.7728, 11, 13, 67
2067, 20.5160167460318, 28.3316, 7, 20, 49
2068, 23.7927494962613, 27.7863, 11, 11, 70
2069, 21.8639036177249, 26.4799, 12, 9, 64
2070, 21.4566429679916, 29.1092, 11, 18, 88
2071, 22.8170064139194, 26.9065000000001, 10, 14, 79
2072, 23.090775982906, 26.3855, 13, 9, 69
2073, 21.4822253607504, 26.0607, 11, 15, 60
2074, 22.2776222139369, 30.1105, 14, 13, 87
2075, 22.6358222376543, 26.6826, 9, 16, 59
2076, 22.6704593729236, 28.3106, 6, 43, 76
2077, 23.3455524242424, 29.2998, 11, 14, 66
2078, 23.2944438024013, 26.4973, 9, 14, 66
2079, 22.844785920483, 27.6196, 7, 19, 69
2080, 21.6997945726496, 26.3704, 13, 10, 64
2081, 21.3415157539683, 25.6728, 12, 15, 92
2082, 21.7460088888889, 25.54, 10, 10, 67
2083, 21.5929373875662, 27.395, 12, 24, 114
2084, 22.5006789902998, 27.0047, 9, 21, 65
2085, 21.863643974359, 26.8329, 13, 15, 65
2086, 21.2732715909091, 29.7984, 10, 22, 99
2087, 22.5573161567748, 31.5463, 15, 23, 105
2088, 22.5109020887446, 27.7568, 11, 20, 72
2089, 23.5987826073233, 27.4716, 12, 24, 96
2090, 22.3932789399093, 29.7057, 14, 9, 80
2091, 23.6050039701325, 31.8294, 13, 26, 116
2092, 22.4527059660727, 29.6836, 7, 43, 107
2093, 21.506848159906, 30.0641, 9, 35, 111
2094, 23.4873964586466, 32.2334, 10, 38, 108
2095, 22.9787914829615, 30.8538, 14, 13, 113
2096, 22.9622491403016, 27.372, 14, 29, 147
2097, 22.3013774806502, 29.262, 12, 24, 128
2098, 22.4423381289082, 26.7627, 15, 22, 123
2099, 23.0137277000801, 27.7723, 14, 34, 112
2100, 22.8705620098039, 28.4708, 17, 15, 107
