"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Athens_rcp85"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
2058, 3.9620200897722, 31.0119773681445, 7, 22, 59
2059, 6.42427677553175, 36.8375265509999, 9, 16, 76
2060, 5.17076266559184, 54.1404913440777, 8, 16, 57
2061, 9.02038890803834, 70.2793214621501, 8, 13, 51
2062, 4.12032377197426, 16.2037912499778, 8, 19, 77
2063, 6.69743572494442, 24.5525317664887, 6, 11, 29
2064, 3.48710805997187, 19.9443136502555, 9, 22, 82
2065, 7.9211901020636, 52.4508708540892, 9, 27, 90
2066, 6.49723483629341, 39.7932024699998, 9, 24, 91
2067, 4.57781897951152, 15.8362961956666, 9, 21, 70
2068, 4.16728695164581, 21.1525454350002, 10, 28, 85
2069, 4.24467649154954, 26.0656712725499, 8, 35, 84
2070, 5.6978254091909, 55.3020512064222, 12, 17, 83
2071, 5.12129970141251, 74.0571673954667, 5, 46, 111
2072, 4.96494602662, 10.180979834211, 9, 20, 63
2073, 3.54197334867143, 29.753572617489, 7, 19, 58
2074, 5.3543292479395, 26.1079059588, 9, 24, 106
2075, 5.82413687970778, 32.3601950560778, 8, 29, 93
2076, 4.40634258495571, 23.3195618865, 7, 41, 71
2077, 7.25581321574224, 67.6172344142002, 8, 20, 98
2078, 5.21595988601975, 40.9966577961887, 8, 27, 80
2079, 6.74451462109264, 104.684573799117, 11, 46, 133
2080, 5.04770696078822, 30.7339859280665, 10, 18, 86
2081, 4.6710045266081, 31.9361770543112, 10, 17, 106
2082, 5.90495299388259, 49.8514945272501, 10, 35, 90
2083, 8.7249990036945, 39.2519471412, 6, 36, 104
2084, 7.33434839870645, 38.1015367839889, 10, 14, 84
2085, 4.57889763483705, 58.8034418255001, 11, 20, 107
2086, 8.70506856984229, 104.637425283167, 8, 43, 131
2087, 9.19888359281215, 41.6847258377778, 6, 22, 94
2088, 5.43594436585659, 31.0513877563053, 12, 22, 124
2089, 11.8238047305728, 85.3532420128556, 7, 34, 104
2090, 6.14328434645056, 43.0395983263889, 11, 20, 107
2091, 6.87153609211168, 22.43431723, 5, 82, 150
2092, 3.92136391283769, 24.085477534261, 8, 23, 93
2093, 10.1607607448945, 55.6802894676333, 8, 50, 127
2094, 10.321456577798, 87.7895972409336, 8, 49, 121
2095, 14.0714289226065, 102.176984710072, 4, 78, 158
2096, 6.0595567967668, 61.9721276147498, 6, 47, 147
2097, 5.75397726157549, 29.6438100246443, 6, 59, 99
2098, 5.70076889087977, 33.8700921518002, 8, 31, 125
2099, 5.51285501461618, 75.09932778465, 9, 40, 135
2100, 6.81430464646597, 63.730153319467, 8, 36, 124
