"Description: ","Linear trend statistics"
"Station: ","final_1971_2005_Constantinople_rcp85"
"Latitude: ","41.01"
"Longitude: ","28.97"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Index,Frequency,StartYear,EndYear,Lower bound,Slope,Upper bound
rx3day,MAM,1971,2100,-0.0308378200830377,0.0246670392263738,0.0810910749090909
rx3day,JJA,1971,2100,-0.148053911225807,-0.09699492331102,-0.0532804814999999
rx3day,SON,1971,2100,-0.0427393011421784,0.0225754763636364,0.0878654089846159
r30mm,annual,1971,2100,0,0,0.0114942528735632
r30mm,monthly,1971,2100,0,0,0
r30mm,DJF,1971,2100,0,0,0
r30mm,MAM,1971,2100,0,0,0
r30mm,JJA,1971,2100,0,0,0
r30mm,SON,1971,2100,0,0,0
tx2tn2,annual,1971,2100,0.0420168067226891,0.0526315789473684,0.0655737704918033
txb2tnb2,annual,1971,2100,0,0,0
spei3,FEB,1971,2100,-0.00676522697411987,-0.00213542663966756,0.00275721371550849
spei3,MAY,1971,2100,-0.0151285462824974,-0.00996141598760009,-0.00437667826617048
spei3,AUG,1971,2100,-0.0126789221265848,-0.00837742305144205,-0.00417774417816602
spei3,NOV,1971,2100,-0.00744807019378343,-0.00276853143476874,0.00168132459826917
spei6,APR,1971,2100,-0.0157790721560817,-0.0114136300685183,-0.00686349381435478
spei6,OCT,1971,2100,-0.014274663651281,-0.0102993820947267,-0.00617604199197616
spei12,JUN,1971,2100,-0.0139281525334577,-0.00934264500792657,-0.00490608679558932
spei12,DEC,1971,2100,-0.0145714598197509,-0.00984244779129683,-0.00512865286823553
spi3,FEB,1971,2100,-0.00349681695359196,0.000861695176479648,0.00559690727673332
spi3,MAY,1971,2100,-0.00770155562506901,-0.00190465998556327,0.0038131511957035
spi3,AUG,1971,2100,-0.0150754900500256,-0.0106152083290208,-0.00627358423095984
spi3,NOV,1971,2100,-0.00529033122537492,-0.000861850970656195,0.00395243890205451
spi6,APR,1971,2100,-0.0123633776708515,-0.00786465039204634,-0.00338991652988193
spi6,OCT,1971,2100,-0.0137604732628949,-0.00935844726799005,-0.00467444029850438
spi12,JUN,1971,2100,-0.00861256059146745,-0.00394740392022372,0.000513567814361221
spi12,DEC,1971,2100,-0.00960235069617729,-0.00458562269710466,0.000264106791093093
tmm,annual,1971,2100,0.0348473563688407,0.0382241891294741,0.0414660474440361
tmm,monthly,1971,2100,0.00248864403018198,0.00319647276285707,0.00391184871651438
tmm,DJF,1971,2100,0.0300417249632606,0.0367114198565606,0.0433748309911636
tmm,MAM,1971,2100,0.0368382308467742,0.0430736144858726,0.0486226593301971
tmm,JJA,1971,2100,0.0348097546897546,0.0380013844086019,0.0410967028127088
tmm,SON,1971,2100,0.0299145349035671,0.0351943414518288,0.0403789186379928
txm,annual,1971,2100,0.0368244748858445,0.0407866216091716,0.045119738276545
txm,monthly,1971,2100,0.00263134673802979,0.00341348636534565,0.0042121498779603
txm,DJF,1971,2100,0.0363954255042766,0.0439760642994998,0.0518437095610483
txm,MAM,1971,2100,0.0413209427092223,0.0492650179211469,0.056887715053763
txm,JJA,1971,2100,0.0297616384272836,0.0333034064516131,0.0371592519201229
txm,SON,1971,2100,0.0294886457008517,0.0364029061096692,0.0428236618876938
tnm,annual,1971,2100,0.0322861545988258,0.0353262989236791,0.0382983561643835
tnm,monthly,1971,2100,0.00229067234848484,0.00295131799019845,0.00360411522633745
tnm,DJF,1971,2100,0.0235449043381534,0.0294628550635458,0.0349549795186891
tnm,MAM,1971,2100,0.0322480691912108,0.0363791318717126,0.0410346455595379
tnm,JJA,1971,2100,0.0391588948626045,0.0421221705922512,0.0450727545953767
tnm,SON,1971,2100,0.0292878298611111,0.0338908489388265,0.0383526881720431
