"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Moscow_rcp85"
"Latitude: ","55.75"
"Longitude: ","37.56"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
2076, 21.6272631582405, 94.4100194317777, 6, 14, 38
2077, 9.64677689647563, 59.9785532740835, 6, 14, 47
2078, 9.45337183084828, 59.7859622785001, 6, 13, 34
2079, 17.5820524832541, 61.4078768155995, 5, 12, 30
2080, 4.80015130827569, 20.38633318475, 7, 7, 25
2081, 9.97459164853816, 68.0347829856221, 10, 11, 61
2082, 8.7373628968244, 29.9095503469556, 7, 13, 41
2083, 10.2848314849319, 64.981854269889, 11, 19, 81
2084, 11.5370518597979, 68.9376261832002, 7, 19, 55
2085, 6.72291558421744, 38.2590098580833, 7, 9, 43
2086, 15.3362183308292, 84.3126770091833, 5, 13, 32
2087, 5.43270986915451, 32.6162362644, 6, 5, 21
2088, 13.2464719781462, 43.098852169, 4, 10, 27
2089, 11.0449421791964, 37.5282981067332, 4, 18, 35
2090, 5.20159353402903, 24.1883456701667, 4, 5, 15
2091, 20.2507124763226, 99.6978841646664, 10, 15, 67
2092, 8.46478840698319, 63.5637635885057, 7, 35, 99
2093, 9.20883287685602, 68.9873383686666, 11, 9, 55
2094, 6.89084086895248, 35.9137598201054, 6, 8, 29
2095, 18.0466185919522, 91.167554510667, 10, 15, 79
2096, 11.4520060267287, 75.7988008746943, 9, 17, 68
2097, 10.6948513072641, 74.1237104495, 5, 15, 46
2098, 10.0603728150332, 157.722163974622, 7, 25, 56
2099, 14.4352491790495, 75.7582321741388, 8, 11, 48
2100, 5.91335808015568, 21.0082028923721, 7, 6, 25
