"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Bucurest_rcp45"
"Latitude: ","44.43"
"Longitude: ","26.1"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
2021, 37.3589266666667, 38.2532, 2, 5, 8
2022, 34.0957375, 38.3284, 5, 8, 26
2023, 34.69185, 38.9401, 2, 4, 8
2024, 33.6489864583334, 37.8485, 8, 5, 30
2025, 35.3796140476191, 37.9187, 7, 8, 31
2026, 35.1936913636364, 40.4068, 5, 11, 32
2027, 35.20084625, 38.6515, 4, 11, 24
2028, -99.9, -99.9, 0, -99.9, 0
2029, 34.4004682539683, 38.9686, 6, 7, 25
2030, 34.16437125, 38.5503, 4, 5, 19
2031, 30.9124, 31.2297, 1, 3, 3
2032, -99.9, -99.9, 0, -99.9, 0
2033, 33.2307641269842, 35.9753, 3, 7, 15
2034, 33.3921027777778, 37.4536, 3, 8, 15
2035, 34.28051875, 38.9409, 4, 10, 27
2036, 35.6627707142857, 38.672, 5, 12, 32
2037, 35.8879916666667, 38.6859, 3, 6, 13
2038, 35.32542, 39.3446, 5, 6, 20
2039, 35.0656458333334, 42.035, 2, 4, 7
2040, 34.4078280576441, 39.6493, 7, 19, 45
2041, 34.4580890899123, 39.0154, 4, 19, 33
2042, 34.1421583333334, 39.1324, 2, 4, 7
2043, 33.3690673333333, 36.4454, 5, 6, 21
2044, 35.1084083333334, 38.6503, 2, 6, 10
2045, 36.3680041666667, 38.6523, 2, 4, 7
2046, 34.9304690476191, 37.4282, 4, 7, 16
2047, 40.96079, 45.932, 1, 10, 10
2048, 34.907434375, 37.4562, 4, 8, 18
2049, 34.79086, 36.8326, 1, 10, 10
2050, 34.7705272751323, 41.1202, 6, 14, 43
2051, 35.66528, 36.5611, 1, 5, 5
2052, 35.4357325529101, 38.5307, 6, 10, 39
2053, 36.1888733333334, 39.3707, 5, 3, 15
2054, 32.6985532142857, 45.2483, 7, 12, 38
2055, 35.0635775, 40.3841, 10, 15, 61
2056, 35.4558800744048, 44.0194, 8, 8, 41
2057, 34.7111904761905, 39.2457, 6, 8, 32
2058, 35.5991185035843, 46.5458, 3, 31, 42
2059, 32.7644616666667, 40.193, 3, 5, 14
2060, 35.1307147619048, 41.5807, 7, 12, 46
2061, 34.6462502777778, 40.0853, 3, 10, 21
2062, 35.5480219223986, 42.2314, 9, 18, 50
2063, 35.3599108333334, 41.6182, 4, 6, 21
2064, 35.8457416666667, 41.6922, 5, 8, 22
2065, 34.96124875, 40.0415, 4, 15, 26
2066, 35.1104558522728, 41.7071, 4, 16, 37
2067, 34.3094560884354, 39.1052, 7, 7, 36
2068, 35.8957511111111, 40.9621, 3, 5, 12
2069, 35.4537994444445, 45.1031, 6, 10, 30
2070, 34.1262333333334, 35.1163, 1, 3, 3
2071, 36.2801458333334, 42.1291000000001, 4, 8, 19
2072, 33.3827670181406, 38.6323, 7, 9, 43
2073, 34.3859916666667, 38.5713, 2, 4, 7
2074, 35.3975080952381, 41.7603, 7, 13, 50
2075, 34.5618845779221, 44.0358, 6, 11, 36
2076, 32.3263533333334, 35.7101, 2, 5, 8
2077, 34.9344849779041, 40.1775, 8, 11, 56
2078, 34.1534419047619, 38.3792, 6, 10, 32
2079, 33.6195907738095, 37.2903, 4, 7, 17
2080, 35.6861769543651, 39.401, 8, 9, 39
2081, 37.643265, 44.7146, 4, 9, 22
2082, 37.1732808333334, 41.9921000000001, 4, 5, 17
2083, 34.8629169444445, 43.599, 6, 9, 30
2084, 35.3659266567461, 39.6016, 6, 16, 39
2085, 34.4230566300367, 37.5499, 5, 14, 38
2086, 35.6084563888889, 40.0231, 6, 9, 29
2087, 39.4117666666667, 41.1916000000001, 2, 3, 6
2088, 33.3864825, 36.8106, 5, 16, 35
2089, 33.9992966666667, 35.8032, 4, 6, 17
2090, 34.1106091666667, 38.3652, 6, 5, 25
2091, 35.9161295238095, 42.0409, 7, 24, 52
2092, 35.1785763868004, 40.8794, 9, 19, 69
2093, 33.5116721888756, 39.0662, 7, 17, 53
2094, 33.5058019047619, 38.7614, 5, 7, 19
2095, 33.8886712727273, 41.3597, 5, 11, 29
2096, 35.8152922853073, 38.9322, 9, 13, 54
2097, 34.9509814285715, 41.5067, 7, 15, 39
2098, 36.1164104166667, 39.3044000000001, 4, 9, 22
2099, 36.0878438492064, 38.1719000000001, 6, 7, 26
2100, 34.1485392592593, 40.6577, 6, 15, 41
