"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Athens_rcp45"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
2030, 13.0627526445704, 34.6617730935001, 2, 11, 14
2031, 3.85389924353273, 14.3997566614723, 3, 6, 13
2032, 3.10588180003468, 7.44695174108336, 2, 4, 7
2033, 7.60101149277137, 34.9781474641001, 6, 8, 27
2034, 5.31577701928169, 29.404848952189, 4, 26, 37
2035, 2.43232504390054, 13.6034804427833, 6, 11, 33
2036, 5.92765903071074, 23.0304396286, 4, 30, 43
2037, 4.46030539503244, 17.2159911724999, 5, 5, 21
2038, 3.40286283541903, 12.5476923682778, 6, 7, 27
2039, 2.92468988380007, 17.2313825931389, 6, 9, 29
2040, 11.8169246795702, 54.4722360599445, 4, 17, 45
2041, 3.77834734989377, 12.2501721408888, 4, 11, 28
2042, 4.88768799020377, 10.3647282819165, 2, 8, 11
2043, 3.98702644698311, 21.7287527020333, 5, 6, 23
2044, 2.76507840492007, 7.81055417041676, 2, 13, 17
2045, 6.80775654197589, 33.9934765246942, 5, 9, 26
2046, 6.45545810432399, 39.1936012329334, 8, 7, 38
2047, 5.07301145601947, 28.1616957284997, 7, 10, 33
2048, 5.75860098060554, 23.6148420281333, 8, 12, 45
2049, 4.44635065885577, 11.9981182657556, 2, 6, 10
2050, 5.67219454762224, 28.2471307071778, 9, 14, 73
2051, 5.13501036992032, 20.6207485862443, 4, 8, 18
2052, 7.65869537202485, 24.3697180777554, 6, 6, 31
2053, 4.55086215090644, 20.2425509232001, 4, 11, 32
2054, 6.79287537246681, 58.2279493974334, 9, 19, 67
2055, 8.30670830714692, 52.1032620048001, 7, 17, 69
2056, 6.91122229704063, 28.5368592854666, 7, 10, 43
2057, 3.17538774770381, 9.78277106666665, 5, 15, 33
2058, 5.58466352080577, 91.1045610459109, 6, 25, 50
2059, 8.03267760513883, 37.2299513898667, 6, 9, 30
2060, 6.70080362447742, 51.6596909040665, 5, 12, 39
2061, 3.67114909329447, 13.9214987089999, 4, 10, 22
2062, 1.81859179833826, 17.3446933396667, 6, 20, 39
2063, 4.87412604767997, 14.8272918699999, 6, 12, 47
2064, 3.49732105292573, 18.9753429172668, 8, 8, 36
2065, 7.55055774634046, 55.0131405874223, 8, 19, 50
2066, 3.57685148208369, 32.9990976529222, 5, 27, 45
2067, 5.83966640353894, 27.9436660286665, 10, 8, 50
2068, 5.28036269618609, 16.1815394094556, 3, 4, 11
2069, 4.01344236497129, 22.6448967769999, 9, 11, 49
2070, 2.86736182700979, 7.65617362181099, 3, 10, 17
2071, 1.86524306888743, 7.83422001833338, 4, 11, 24
2072, 5.84902288315944, 20.1210584377779, 6, 17, 51
2073, 1.47615729676376, 4.28162491666667, 2, 7, 10
2074, 5.65492214825671, 46.4319958146002, 7, 16, 53
2075, 5.75972412806799, 41.4353055663778, 11, 11, 51
2076, 2.32886110017137, 9.07335106773323, 3, 5, 12
2077, 5.18910207539729, 27.2511253475999, 7, 20, 65
2078, 6.02388604277064, 20.6093320495335, 9, 9, 50
2079, 9.51528397279474, 67.5597071906667, 5, 10, 30
2080, 7.0562265612053, 39.5117543309998, 8, 16, 73
2081, 4.3887209006182, 23.9923255910333, 8, 10, 41
2082, 6.21125968087159, 20.410966420889, 5, 18, 40
2083, 7.32500168498098, 54.0751357954218, 6, 14, 51
2084, 4.99882498483826, 48.8398346023331, 6, 16, 43
2085, 4.98348817934653, 36.8439534448221, 7, 23, 57
2086, 4.34334531607216, 18.21641024315, 6, 9, 29
2087, 7.45480465365104, 19.98554692785, 4, 19, 32
2088, 1.26439776761067, 4.32157036778342, 4, 19, 32
2089, 3.24455139515461, 9.51396589915542, 5, 11, 30
2090, 11.219140666062, 111.158377013633, 7, 12, 36
2091, 4.44492858081139, 39.5876090840998, 9, 20, 66
2092, 3.74809161615652, 40.2428401020001, 11, 12, 62
2093, 4.07691041886451, 22.5380725592611, 5, 15, 44
2094, 3.82515372282745, 14.3244924021333, 5, 9, 27
2095, 5.25708624416, 17.8419545035001, 6, 13, 45
2096, 4.58404007725612, 23.5814144216223, 8, 12, 64
2097, 3.97563562099478, 25.3493652331498, 10, 28, 73
2098, 6.35498178864626, 15.2162795199999, 4, 17, 33
2099, 3.07377504781519, 12.0646649581888, 5, 16, 34
2100, 3.39434665442291, 12.05404215705, 6, 6, 26
