"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Athens_rcp45"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
2048, 35.5453622222222, 39.8646, 5, 9, 27
2049, 35.30337, 36.7106, 2, 5, 8
2050, 35.7045018518519, 39.9889, 9, 12, 47
2051, 33.8025, 37.2481, 3, 3, 9
2052, 34.7580218253969, 38.0235, 6, 7, 26
2053, 33.9497566666667, 38.4607, 4, 10, 23
2054, 34.6255330555556, 38.2714, 6, 18, 40
2055, 35.7561346401515, 42.3914, 8, 11, 44
2056, 36.7489472619048, 41.2327, 4, 7, 23
2057, 37.2868125, 40.032, 2, 4, 7
2058, 36.5661138888889, 43.3359, 6, 9, 33
2059, 35.072595, 38.0144, 4, 5, 18
2060, 34.6098293333334, 37.8383, 5, 6, 24
2061, 36.3928933333334, 37.6549, 3, 5, 11
2062, 36.7829861111111, 41.2933, 2, 18, 22
2063, 35.5873926666667, 40.0607, 5, 10, 28
2064, 36.8191569444445, 40.5123, 6, 6, 22
2065, 35.8080991111111, 41.7731, 5, 9, 26
2066, 34.222272, 38.6952, 5, 5, 21
2067, 34.2326293650794, 43.4636, 6, 7, 29
2068, 36.6405388888889, 42.7585, 3, 4, 11
2069, 37.9955016666667, 40.1849, 5, 8, 28
2070, 36.5045916666667, 38.8733, 2, 4, 7
2071, 38.2767666666667, 41.5183, 2, 3, 6
2072, 35.7051601904762, 43.2188000000001, 5, 10, 32
2073, 36.3030375, 38.0553, 2, 4, 7
2074, 34.6235790476191, 39.1657, 7, 10, 37
2075, 33.8029708095238, 37.635, 5, 10, 29
2076, 27.458, 27.7689, 1, 3, 3
2077, 36.3771868055556, 41.802, 6, 10, 32
2078, 35.8628194444445, 44.6056, 7, 9, 32
2079, 36.012758, 40.879, 5, 10, 29
2080, 35.7784826190476, 41.3334, 9, 7, 38
2081, 34.448598, 40.2845, 5, 5, 19
2082, 35.2908797142857, 41.5894, 5, 14, 31
2083, 35.2584593434344, 43.0561, 6, 11, 31
2084, 34.8132163690476, 36.9997, 4, 7, 17
2085, 36.0656351111111, 38.6716, 5, 18, 34
2086, 37.02001, 41.6004, 3, 5, 14
2087, 36.891893452381, 40.4215, 4, 7, 22
2088, 34.5506266666667, 40.4003, 4, 5, 18
2089, 34.260225, 38.4516, 3, 8, 17
2090, 35.6264895833334, 39.6626, 4, 12, 27
2091, 35.0109848958334, 41.8896, 8, 12, 45
2092, 34.0758533333334, 39.0275, 5, 9, 23
2093, 34.6644151515152, 41.7431, 3, 12, 31
2094, 35.2214886666667, 38.9031, 5, 8, 23
2095, 33.6152190476191, 42.7399, 7, 10, 36
2096, 35.7245859183674, 38.6078, 7, 10, 37
2097, 35.5835958333334, 38.772, 7, 8, 30
2098, 38.208945, 43.5446, 3, 5, 13
2099, 34.5933023809524, 41.996, 3, 7, 14
2100, 37.5260083333334, 40.7124, 4, 6, 15
